,dt,sstlat,tid,clat,clon,psmin,rp,dp,zp,exppr
1531,0007-06-29 00:00:00,11.5,2231345,-10.848538,15.542726,,,,,
1532,0007-06-30 00:00:00,11.5,2240064,-14.657606,77.457265,,,,,
1533,0007-06-30 00:00:00,11.5,2240067,9.703047,312.0,1010.1297744791,73270.58823529411,509.86851211072667,16000.0,1.0755294117647058
1534,0007-07-03 00:00:00,12.0,2242233,9.067584,28.5,1005.2601583960001,137976.4705882353,934.5328719723184,6000.0,1.0755294117647058
1535,0007-07-03 00:00:00,12.0,2242292,16.926092,78.542673,1010.6839289319,254447.05882352943,614.2283737024222,9559.322033898305,1.263764705882353
1536,0007-07-03 00:00:00,12.0,2242347,-8.694997,230.25,,,,,
1537,0007-07-04 00:00:00,12.0,2242788,-9.450075,231.542665,,,,,
1538,0007-07-05 00:00:00,12.0,2243226,-8.994374,92.042709,,,,,
1539,0007-07-05 00:00:00,12.0,2243228,-12.105446,309.542778,,,,,
1540,0007-07-07 00:00:00,12.5,2244118,13.277322,33.207361,1008.379682438,125035.29411764706,593.3564013840831,16000.0,1.0755294117647058
1541,0007-07-07 00:00:00,12.5,2244183,-10.744175,162.542685,,,,,
1542,0007-07-08 00:00:00,12.5,2244632,-9.477419,166.292694,,,,,
1543,0007-07-09 00:00:00,13.0,2245080,28.597216,63.75,1009.0058492393999,242023.5294117647,788.4290657439446,7525.423728813559,1.0755294117647058
1544,0007-07-09 00:00:00,13.0,2245144,-9.554993,163.5,,,,,
1545,0007-07-09 00:00:00,13.0,2245146,10.487806,272.79271,1008.4629440765999,73270.58823529411,593.3564013840831,6000.0,1.0755294117647058
1546,0007-07-10 00:00:00,13.0,2245636,-5.768514,21.75,,,,,
1547,0007-07-10 00:00:00,13.0,2245638,-14.608416,163.5,,,,,
1548,0007-07-10 00:00:00,13.0,2245640,-10.676042,158.457267,,,,,
1549,0007-07-10 00:00:00,13.0,2245642,10.373551,279.0,1009.2031877363,86211.76470588235,593.3564013840831,16000.0,1.0755294117647058
1550,0007-07-11 00:00:00,13.0,2246152,-7.221444,15.75,,,,,
1551,0007-07-11 00:00:00,13.0,2246155,-13.701378,153.75,,,,,
1552,0007-07-11 00:00:00,13.0,2246156,9.004619,199.5,1006.9817842358,73270.58823529411,767.5570934256054,16000.0,1.1244705882352943
1553,0007-07-12 00:00:00,12.5,2246641,-7.409186,26.25,,,,,
1554,0007-07-12 00:00:00,12.5,2246643,15.533567,279.75,1009.9365863976001,73270.58823529411,676.8442906574396,9728.813559322034,1.6872941176470588
1555,0007-07-14 00:00:00,12.5,2247562,-9.668168,352.5,,,,,
1556,0007-07-14 00:00:00,12.5,2247564,-8.00796,54.957266,,,,,
1557,0007-07-14 00:00:00,12.5,2247566,-8.995204,144.207258,,,,,
1558,0007-07-15 00:00:00,12.5,2247994,-6.410294,39.207313,,,,,
1559,0007-07-15 00:00:00,12.5,2247996,-13.305736,136.707195,,,,,
1560,0007-07-15 00:00:00,12.5,2247998,-7.842221,228.0,,,,,
1561,0007-07-16 00:00:00,12.5,2248448,-16.543606,132.542853,,,,,
1562,0007-07-16 00:00:00,12.5,2248450,17.025191,99.542735,1006.4808037862999,306729.4117647059,955.4048442906574,9559.322033898305,1.1696470588235293
1563,0007-07-17 00:00:00,12.5,2248927,-10.168855,27.75,,,,,
1564,0007-07-17 00:00:00,12.5,2248929,-6.171145,66.0,,,,,
1565,0007-07-17 00:00:00,12.5,2248930,20.913062,95.457318,1011.0691002055,218790.31141868513,913.6608996539792,8881.35593220339,1.0755294117647058
1566,0007-07-17 00:00:00,12.5,2248995,19.110201,111.75,1013.7192379304,304354.3252595156,551.612456747405,16000.0,1.1696470588235293
1567,0007-07-17 00:00:00,12.5,2249054,-9.820315,314.792764,,,,,
1568,0007-07-17 00:00:00,12.5,2249056,29.288348,283.707409,1012.0376762315,203200.0,851.0449826989619,6000.0,1.0755294117647058
1569,0007-07-18 00:00:00,12.5,2249612,-11.110177,22.5,,,,,
1570,0007-07-18 00:00:00,12.5,2249614,-12.869165,211.5,,,,,
1571,0007-07-19 00:00:00,12.5,2250139,-11.730947,16.292731,,,,,
1572,0007-07-19 00:00:00,12.5,2250142,-7.887803,325.5,,,,,
1573,0007-07-19 00:00:00,12.5,2250144,-19.286016,118.707411,,,,,
1574,0007-07-20 00:00:00,12.5,2250891,-11.885341,351.957281,,,,,
1575,0007-07-22 00:00:00,12.5,2251736,-7.59978,246.957278,,,,,
1576,0007-07-23 00:00:00,12.5,2252419,18.326761,227.457115,1005.797722157,251006.22837370244,1192.2214532871972,10067.796610169491,1.1129550173010383
1577,0007-07-25 00:00:00,13.0,2253340,-12.792365,39.957374,,,,,
1578,0007-07-26 00:00:00,13.0,2254784,17.242796,1.707299,1009.5419307249999,293788.2352941177,830.1730103806228,11423.728813559323,1.0755294117647058
1579,0007-07-26 00:00:00,13.0,2254845,21.330788,151.292564,1006.3844074051001,112611.76470588236,1171.3494809688582,8711.864406779661,1.0755294117647058
1580,0007-07-27 00:00:00,13.0,2255450,19.456431,14.45735,1009.3986893954,280847.05882352946,871.916955017301,11593.22033898305,1.2656470588235296
1581,0007-07-27 00:00:00,13.0,2255512,23.504927,149.457109,1009.5848010269,241505.8823529412,934.5328719723184,6000.0,1.0755294117647058
1582,0007-07-28 00:00:00,13.0,2256013,-11.036005,327.957248,,,,,
1583,0007-07-28 00:00:00,13.0,2256015,19.64592,4.707312,1009.2629460566001,306729.4117647059,976.2768166089966,6000.0,1.1696470588235293
1584,0007-07-28 00:00:00,13.0,2256080,17.237489,267.75,1007.507666824,293270.5882352941,593.3564013840831,7016.949152542373,1.1696470588235293
1585,0007-07-29 00:00:00,13.5,2256589,-9.321157,43.5,,,,,
1586,0007-07-29 00:00:00,13.5,2256591,20.532866,294.0,1007.7300360141,293788.2352941177,788.4290657439446,8372.881355932204,1.0755294117647058
1587,0007-07-30 00:00:00,13.5,2257183,17.664842,39.75,1007.2515978637999,190258.82352941178,809.3010380622837,10745.762711864407,1.0755294117647058
1588,0007-07-30 00:00:00,13.5,2257251,-12.085925,74.25,,,,,
1589,0007-07-30 00:00:00,13.5,2257253,-7.427058,188.042712,,,,,
1590,0007-07-30 00:00:00,13.5,2257256,-14.296666,288.0,,,,,
1591,0007-07-31 00:00:00,13.5,2257696,-11.936153,186.0,,,,,
1592,0007-07-31 00:00:00,13.5,2257698,16.679006,282.207328,1008.6516949969,306729.4117647059,614.2283737024222,9559.322033898305,1.216705882352941
1593,0007-08-01 00:00:00,13.5,2258644,24.111801,33.75,996.7574317854,216141.17647058822,2174.006920415225,8033.8983050847455,1.0755294117647058
1594,0007-08-01 00:00:00,13.5,2258709,-11.167596,47.457225,,,,,
1595,0007-08-01 00:00:00,13.5,2258711,-6.221337,131.25,,,,,
