dt,ncol,lon,lat,pres,wspd,year,month,day,hour,mdstr,doy,stmnum,isgen,islys
2005-06-26 06:00:00,,,,,,,,,,,,185,False,False
2005-06-26 12:00:00,309314.0,141.542671,-8.688805,101174.3,15.09912,2005.0,06,26,12.0,6-26,177.0,185,False,False
2005-06-26 18:00:00,309304.0,140.457257,-8.558503,101012.7,18.48353,2005.0,06,26,18.0,6-26,177.0,185,False,False
2005-06-27 00:00:00,309287.0,139.292671,-8.415231,101113.3,16.33539,2005.0,06,27,0.0,6-27,178.0,185,False,False
2005-06-27 06:00:00,309278.0,138.542671,-8.321088,100938.2,15.28485,2005.0,06,27,6.0,6-27,178.0,185,False,False
2005-06-27 12:00:00,308191.0,137.457254,-8.49315,101127.8,16.06012,2005.0,06,27,12.0,6-27,178.0,185,False,False
2005-06-27 18:00:00,308171.0,136.292665,-8.582517,100977.4,16.54182,2005.0,06,27,18.0,6-27,178.0,185,False,False
2005-06-28 00:00:00,307081.0,135.207246,-8.972114,101110.0,18.11977,2005.0,06,28,0.0,6-28,179.0,185,False,False
2005-06-28 06:00:00,,,,,,,,,,,,185,False,False
2005-06-28 12:00:00,,,,,,,,,,,,185,False,False
2005-06-28 18:00:00,171675.0,131.25,-12.55517,100986.3,23.55188,2005.0,06,28,18.0,6-28,179.0,185,False,False
2005-06-29 00:00:00,171650.0,129.542793,-13.300329,101146.8,25.07208,2005.0,06,29,0.0,6-29,180.0,185,False,False
2005-06-29 06:00:00,170548.0,126.957379,-13.934919,101080.6,20.85174,2005.0,06,29,6.0,6-29,180.0,185,False,False
2005-06-29 12:00:00,171591.0,124.5,-13.894163,101169.2,21.40455,2005.0,06,29,12.0,6-29,180.0,185,False,False
2005-06-29 18:00:00,172651.0,122.457362,-13.564794,101248.5,19.34613,2005.0,06,29,18.0,6-29,180.0,185,False,True
2005-06-26 06:00:00,90651.0,348.75,17.141713,99970.21,19.64357,2005.0,06,26,6.0,6-26,177.0,186,True,False
2005-06-26 12:00:00,90655.0,348.207256,17.643875,100260.2,20.68625,2005.0,06,26,12.0,6-26,177.0,186,False,False
2005-06-26 18:00:00,91726.0,347.457251,18.129467,100235.7,18.89541,2005.0,06,26,18.0,6-26,177.0,186,False,False
2005-06-27 00:00:00,92798.0,347.042661,18.507886,100361.4,20.60389,2005.0,06,27,0.0,6-27,178.0,186,False,False
2005-06-27 06:00:00,93886.0,346.707241,19.749933,100099.0,26.92976,2005.0,06,27,6.0,6-27,178.0,186,False,False
2005-06-27 12:00:00,96053.0,347.042647,21.246128,99797.89,37.08472,2005.0,06,27,12.0,6-27,178.0,186,False,False
2005-06-27 18:00:00,98222.0,347.792645,22.244434,99051.3,38.4706,2005.0,06,27,18.0,6-27,178.0,186,False,False
2005-06-28 00:00:00,101474.0,347.792631,24.790234,98049.91,46.2525,2005.0,06,28,0.0,6-28,179.0,186,False,False
2005-06-28 06:00:00,104743.0,348.957214,27.311104,96776.74,56.09227,2005.0,06,28,6.0,6-28,179.0,186,False,False
2005-06-28 12:00:00,109079.0,350.04262,29.830617,96903.18,53.26147,2005.0,06,28,12.0,6-28,179.0,186,False,False
2005-06-28 18:00:00,112354.0,351.957216,32.201382,97289.05,45.61468,2005.0,06,28,18.0,6-28,179.0,186,False,False
2005-06-29 00:00:00,114543.0,354.0,34.146361,97663.66,41.04286,2005.0,06,29,0.0,6-29,180.0,186,False,False
2005-06-29 06:00:00,116744.0,356.792667,35.750111,97901.54,39.20307,2005.0,06,29,6.0,6-29,180.0,186,False,False
2005-06-29 12:00:00,117858.0,359.25,36.747647,98411.84,33.64791,2005.0,06,29,12.0,6-29,180.0,186,False,False
2005-06-29 18:00:00,118972.0,1.707317,37.280446,98946.9,28.11163,2005.0,06,29,18.0,6-29,180.0,186,False,False
2005-06-30 00:00:00,118995.0,3.75,37.440706,99311.47,24.91833,2005.0,06,30,0.0,6-30,181.0,186,False,False
2005-06-30 06:00:00,120098.0,5.792779,37.565454,99542.44,22.82997,2005.0,06,30,6.0,6-30,181.0,186,False,False
2005-06-30 12:00:00,119048.0,8.042806,37.226822,99743.62,22.96726,2005.0,06,30,12.0,6-30,181.0,186,False,False
2005-06-30 18:00:00,119076.0,10.5,37.033751,99855.9,22.16244,2005.0,06,30,18.0,6-30,181.0,186,False,False
2005-07-01 00:00:00,119100.0,12.75,36.605586,100023.6,20.75871,2005.0,07,01,0.0,7-1,182.0,186,False,False
2005-07-01 06:00:00,118045.0,14.457469,35.870267,100254.2,19.42827,2005.0,07,01,6.0,7-1,182.0,186,False,True
2005-06-28 06:00:00,338144.0,203.792724,8.055721,99558.16,30.16378,2005.0,06,28,6.0,6-28,179.0,187,True,False
2005-06-28 12:00:00,339204.0,202.5,8.517165,99778.43,30.00152,2005.0,06,28,12.0,6-28,179.0,187,False,False
2005-06-28 18:00:00,339199.0,201.207312,9.101148,99766.59,34.82554,2005.0,06,28,18.0,6-28,179.0,187,False,False
2005-06-29 00:00:00,340257.0,200.25,9.353107,99325.02,44.73213,2005.0,06,29,0.0,6-29,180.0,187,False,False
2005-06-29 06:00:00,341322.0,198.75,10.470017,98248.86,50.02058,2005.0,06,29,6.0,6-29,180.0,187,False,False
2005-06-29 12:00:00,343463.0,197.042733,12.008284,96418.6,61.86546,2005.0,06,29,12.0,6-29,180.0,187,False,False
2005-06-29 18:00:00,345613.0,195.957324,13.521873,95299.51,73.76089,2005.0,06,29,18.0,6-29,180.0,187,False,False
2005-06-30 00:00:00,347753.0,194.79274,14.725543,95320.76,66.55077,2005.0,06,30,0.0,6-30,181.0,187,False,False
2005-06-30 06:00:00,348827.0,194.042743,15.830579,96004.94,58.79537,2005.0,06,30,6.0,6-30,181.0,187,False,False
2005-06-30 12:00:00,350983.0,193.707334,16.989135,96946.83,51.41512,2005.0,06,30,12.0,6-30,181.0,187,False,False
2005-06-30 18:00:00,353144.0,194.042756,18.42959,97410.95,54.05446,2005.0,06,30,18.0,6-30,181.0,187,False,False
2005-07-01 00:00:00,355315.0,194.457354,20.188234,97104.55,57.96185,2005.0,07,01,0.0,7-1,182.0,187,False,False
2005-07-01 06:00:00,358566.0,195.75,22.263504,96081.39,59.23103,2005.0,07,01,6.0,7-1,182.0,187,False,False
2005-07-01 12:00:00,361818.0,196.5,24.576208,95309.07,59.12999,2005.0,07,01,12.0,7-1,182.0,187,False,False
2005-07-01 18:00:00,365061.0,197.25,26.149597,95734.07,60.27674,2005.0,07,01,18.0,7-1,182.0,187,False,False
2005-07-02 00:00:00,366153.0,198.0,27.109574,95896.04,60.68526,2005.0,07,02,0.0,7-2,183.0,187,False,False
2005-07-02 06:00:00,367241.0,198.542849,27.764955,96358.82,55.34676,2005.0,07,02,6.0,7-2,183.0,187,False,False
2005-07-02 12:00:00,368322.0,198.75,28.464508,97185.51,48.58661,2005.0,07,02,12.0,7-2,183.0,187,False,False
2005-07-02 18:00:00,368329.0,198.957447,28.434839,97731.65,42.6742,2005.0,07,02,18.0,7-2,183.0,187,False,False
2005-07-03 00:00:00,369407.0,199.292865,28.788451,98148.95,42.9536,2005.0,07,03,0.0,7-3,184.0,187,False,False
2005-07-03 06:00:00,369418.0,199.70746,29.051756,98231.4,43.52779,2005.0,07,03,6.0,7-3,184.0,187,False,False
2005-07-03 12:00:00,370504.0,200.45747,29.336763,98233.43,44.53455,2005.0,07,03,12.0,7-3,184.0,187,False,False
2005-07-03 18:00:00,371594.0,201.542898,29.883153,98479.92,41.44796,2005.0,07,03,18.0,7-3,184.0,187,False,False
2005-07-04 00:00:00,372692.0,203.042919,30.339544,98594.45,40.39658,2005.0,07,04,0.0,7-4,185.0,187,False,False
2005-07-04 06:00:00,373790.0,204.54294,30.770733,98755.07,39.89729,2005.0,07,04,6.0,7-4,185.0,187,False,False
2005-07-04 12:00:00,374899.0,206.45756,31.405967,98802.92,39.6716,2005.0,07,04,12.0,7-4,185.0,187,False,False
2005-07-04 18:00:00,376006.0,208.70759,31.596498,98438.96,42.06668,2005.0,07,04,18.0,7-4,185.0,187,False,False
2005-07-05 00:00:00,378202.0,211.70764,32.231584,97698.84,47.6257,2005.0,07,05,0.0,7-5,186.0,187,False,False
2005-07-05 06:00:00,381475.0,214.707701,33.140941,97201.71,48.59313,2005.0,07,05,6.0,7-5,186.0,187,False,False
2005-07-05 12:00:00,384744.0,217.5,34.316568,97150.34,49.62702,2005.0,07,05,12.0,7-5,186.0,187,False,False
2005-07-05 18:00:00,388018.0,219.95785,35.516735,96687.62,53.43948,2005.0,07,05,18.0,7-5,186.0,187,False,False
2005-07-06 00:00:00,390203.0,221.793332,36.706502,96629.56,49.29453,2005.0,07,06,0.0,7-6,187.0,187,False,False
2005-07-06 06:00:00,773695.0,224.03905,37.87096,97291.88,46.75344,2005.0,07,06,6.0,7-6,187.0,187,False,False
2005-07-06 12:00:00,770465.0,225.967175,39.139484,97059.29,44.79646,2005.0,07,06,12.0,7-6,187.0,187,False,False
2005-07-06 18:00:00,767237.0,228.058026,40.844632,96746.31,46.46572,2005.0,07,06,18.0,7-6,187.0,187,False,False
2005-07-07 00:00:00,761881.0,229.688067,43.490094,96239.99,50.7816,2005.0,07,07,0.0,7-7,188.0,187,False,False
2005-07-07 06:00:00,757592.0,231.065967,45.953786,95929.17,47.30466,2005.0,07,07,6.0,7-7,188.0,187,False,False
2005-07-07 12:00:00,754378.0,232.399065,47.69539,95835.2,50.46503,2005.0,07,07,12.0,7-7,188.0,187,False,False
2005-07-07 18:00:00,751152.0,234.209835,48.935859,96298.12,39.31351,2005.0,07,07,18.0,7-7,188.0,187,False,False
2005-07-08 00:00:00,746852.0,237.266556,50.532563,96650.88,40.68981,2005.0,07,08,0.0,7-8,189.0,187,False,False
2005-07-08 06:00:00,742546.0,241.321218,52.141006,97285.37,37.00097,2005.0,07,08,6.0,7-8,189.0,187,False,False
2005-07-08 12:00:00,736099.0,245.924691,54.015642,97663.9,33.90862,2005.0,07,08,12.0,7-8,189.0,187,False,False
2005-07-08 18:00:00,731795.0,250.1121,55.927064,97772.38,28.75498,2005.0,07,08,18.0,7-8,189.0,187,False,False
2005-07-09 00:00:00,727499.0,253.619138,57.22141,97661.69,23.89511,2005.0,07,09,0.0,7-9,190.0,187,False,False
2005-07-09 06:00:00,724273.0,257.447693,58.08866,97656.21,24.88073,2005.0,07,09,6.0,7-9,190.0,187,False,False
2005-07-09 12:00:00,721048.0,260.189673,58.331408,97766.66,22.65698,2005.0,07,09,12.0,7-9,190.0,187,False,False
2005-07-09 18:00:00,718885.0,262.833219,57.754838,98035.9,22.87177,2005.0,07,09,18.0,7-9,190.0,187,False,False
2005-07-10 00:00:00,716710.0,265.791709,56.386014,98455.22,24.22796,2005.0,07,10,0.0,7-10,191.0,187,False,True
2005-06-29 06:00:00,209638.0,54.957265,8.179424,99711.85,31.26719,2005.0,06,29,6.0,6-29,180.0,188,True,False
2005-06-29 12:00:00,209618.0,53.042675,8.424347,99658.3,33.72697,2005.0,06,29,12.0,6-29,180.0,188,False,False
2005-06-29 18:00:00,210680.0,51.54267,8.853398,99846.02,35.12418,2005.0,06,29,18.0,6-29,180.0,188,False,False
2005-06-30 00:00:00,210651.0,49.5,8.440998,99313.01,43.13156,2005.0,06,30,0.0,6-30,181.0,188,False,False
2005-06-30 06:00:00,212804.0,48.542658,9.62482,98360.14,49.78287,2005.0,06,30,6.0,6-30,181.0,188,False,False
2005-06-30 12:00:00,214941.0,47.25,10.154601,98149.01,39.90057,2005.0,06,30,12.0,6-30,181.0,188,False,False
2005-06-30 18:00:00,216011.0,46.292644,10.557513,97332.95,47.20953,2005.0,06,30,18.0,6-30,181.0,188,False,False
2005-07-01 00:00:00,88077.0,45.0,10.880503,95529.9,62.51717,2005.0,07,01,0.0,7-1,182.0,188,False,False
2005-07-01 06:00:00,88075.0,44.457363,10.980575,93095.36,73.64411,2005.0,07,01,6.0,7-1,182.0,188,False,False
2005-07-01 12:00:00,89149.0,43.70737,11.67871,93004.4,86.93256,2005.0,07,01,12.0,7-1,182.0,188,False,False
2005-07-01 18:00:00,90226.0,42.957381,12.645074,94308.13,74.03754,2005.0,07,01,18.0,7-1,182.0,188,False,False
2005-07-02 00:00:00,92380.0,42.207393,13.69299,93713.54,78.73324,2005.0,07,02,0.0,7-2,183.0,188,False,False
2005-07-02 06:00:00,93459.0,42.0,14.581922,93836.06,68.13576,2005.0,07,02,6.0,7-2,183.0,188,False,False
2005-07-02 12:00:00,96703.0,41.457428,16.214752,93355.55,79.78885,2005.0,07,02,12.0,7-2,183.0,188,False,False
2005-07-02 18:00:00,98862.0,41.25,17.464561,93385.65,80.30833,2005.0,07,02,18.0,7-2,183.0,188,False,False
2005-07-03 00:00:00,101028.0,41.25,18.675804,92622.09,75.43427,2005.0,07,03,0.0,7-3,184.0,188,False,False
2005-07-03 06:00:00,102124.0,41.45749,19.670342,92526.76,87.2655,2005.0,07,03,6.0,7-3,184.0,188,False,False
2005-07-03 12:00:00,104288.0,41.792925,20.631143,94854.88,71.4158,2005.0,07,03,12.0,7-3,184.0,188,False,False
2005-07-03 18:00:00,105382.0,42.207528,21.291346,94983.68,70.00979,2005.0,07,03,18.0,7-3,184.0,188,False,False
2005-07-04 00:00:00,106459.0,42.207532,21.462008,97118.88,61.35318,2005.0,07,04,0.0,7-4,185.0,188,False,False
2005-07-04 06:00:00,106474.0,42.957543,21.671237,96396.22,58.7632,2005.0,07,04,6.0,7-4,185.0,188,False,False
2005-07-04 12:00:00,107556.0,43.5,21.939379,96426.21,59.54871,2005.0,07,04,12.0,7-4,185.0,188,False,False
2005-07-04 18:00:00,107560.0,43.707548,21.598119,97552.91,53.51595,2005.0,07,04,18.0,7-4,185.0,188,False,False
2005-07-05 00:00:00,107562.0,44.25,21.41957,98187.81,45.16538,2005.0,07,05,0.0,7-5,186.0,188,False,False
2005-07-05 06:00:00,237601.0,45.207023,21.841628,97314.81,50.61758,2005.0,07,05,6.0,7-5,186.0,188,False,False
2005-07-05 12:00:00,237613.0,45.957018,22.36998,97522.32,50.53152,2005.0,07,05,12.0,7-5,186.0,188,False,False
2005-07-05 18:00:00,237622.0,46.70702,22.623056,98359.38,43.58102,2005.0,07,05,18.0,7-5,186.0,188,False,False
2005-07-06 00:00:00,238708.0,47.457013,23.216609,98202.81,45.23246,2005.0,07,06,0.0,7-6,187.0,188,False,False
2005-07-06 06:00:00,238720.0,48.207009,23.745815,97727.47,51.59613,2005.0,07,06,6.0,7-6,187.0,188,False,False
2005-07-06 12:00:00,239807.0,49.292417,24.452244,98294.39,49.40532,2005.0,07,06,12.0,7-6,187.0,188,False,False
2005-07-06 18:00:00,240896.0,50.042405,25.340118,99144.93,40.35716,2005.0,07,06,18.0,7-6,187.0,188,False,False
2005-07-07 00:00:00,240913.0,51.206997,25.711771,98710.92,49.59985,2005.0,07,07,0.0,7-7,188.0,188,False,False
2005-07-07 06:00:00,240926.0,52.292407,26.344065,99054.62,42.98705,2005.0,07,07,6.0,7-7,188.0,188,False,False
2005-07-07 12:00:00,240936.0,53.25,26.634524,99258.21,38.02117,2005.0,07,07,12.0,7-7,188.0,188,False,False
2005-07-07 18:00:00,240949.0,54.20701,26.616208,99868.57,34.07098,2005.0,07,07,18.0,7-7,188.0,188,False,False
2005-07-08 00:00:00,240960.0,55.5,26.982546,99131.73,44.27099,2005.0,07,08,0.0,7-8,189.0,188,False,False
2005-07-08 06:00:00,239897.0,56.792447,26.651733,99529.63,34.51481,2005.0,07,08,6.0,7-8,189.0,188,False,False
2005-07-08 12:00:00,239909.0,57.542446,27.152847,99698.29,35.28968,2005.0,07,08,12.0,7-8,189.0,188,False,False
2005-07-08 18:00:00,239926.0,58.70704,27.448001,98692.56,46.96862,2005.0,07,08,18.0,7-8,189.0,188,False,False
2005-07-09 00:00:00,239941.0,60.207054,27.500024,98616.4,39.46616,2005.0,07,09,0.0,7-9,190.0,188,False,False
2005-07-09 06:00:00,239960.0,62.042477,27.9167,98465.36,43.41005,2005.0,07,09,6.0,7-9,190.0,188,False,False
2005-07-09 12:00:00,239978.0,63.542487,28.236933,98255.28,43.46422,2005.0,07,09,12.0,7-9,190.0,188,False,False
2005-07-09 18:00:00,239998.0,64.707079,28.791826,98558.75,45.87761,2005.0,07,09,18.0,7-9,190.0,188,False,False
2005-07-10 00:00:00,240014.0,66.542508,28.822924,98023.54,43.02753,2005.0,07,10,0.0,7-10,191.0,188,False,False
2005-07-10 06:00:00,240031.0,67.707105,29.03093,98760.94,35.76943,2005.0,07,10,6.0,7-10,191.0,188,False,False
2005-07-10 12:00:00,238975.0,69.207118,29.082334,99243.71,30.43457,2005.0,07,10,12.0,7-10,191.0,188,False,False
2005-07-10 18:00:00,240060.0,70.5,29.485664,99402.12,31.91664,2005.0,07,10,18.0,7-10,191.0,188,False,False
2005-07-11 00:00:00,239003.0,71.792549,29.472954,99501.9,29.96336,2005.0,07,11,0.0,7-11,192.0,188,False,False
2005-07-11 06:00:00,240094.0,72.957145,29.834553,99891.27,27.81908,2005.0,07,11,6.0,7-11,192.0,188,False,False
2005-07-11 12:00:00,240106.0,73.707149,30.260412,100172.8,28.04342,2005.0,07,11,12.0,7-11,192.0,188,False,False
2005-07-11 18:00:00,241193.0,74.792566,30.801556,100392.5,27.51576,2005.0,07,11,18.0,7-11,192.0,188,False,False
2005-07-12 00:00:00,241210.0,75.957165,30.935387,100632.6,22.45604,2005.0,07,12,0.0,7-12,193.0,188,False,False
2005-07-12 06:00:00,,,,,,,,,,,,188,False,False
2005-07-12 12:00:00,,,,,,,,,,,,188,False,False
2005-07-12 18:00:00,241224.0,77.25,31.402975,101361.5,18.25832,2005.0,07,12,18.0,7-12,193.0,188,False,True
2005-06-29 18:00:00,46452.0,5.25,-12.698251,101507.0,22.79987,2005.0,06,29,18.0,6-29,180.0,189,True,False
2005-06-30 00:00:00,47502.0,3.0,-12.526062,101569.2,25.64271,2005.0,06,30,0.0,6-30,181.0,189,False,False
2005-06-30 06:00:00,47489.0,1.292709,-11.997034,101318.7,24.61251,2005.0,06,30,6.0,6-30,181.0,189,False,False
2005-06-30 12:00:00,47463.0,359.25,-11.999002,100934.5,27.18764,2005.0,06,30,12.0,6-30,181.0,189,False,False
2005-06-30 18:00:00,47443.0,357.207289,-11.986161,101259.3,26.05748,2005.0,06,30,18.0,6-30,181.0,189,False,False
2005-07-01 00:00:00,,,,,,,,,,,,189,False,False
2005-07-01 06:00:00,47394.0,354.0,-12.476158,101421.8,21.33402,2005.0,07,01,6.0,7-1,182.0,189,False,False
2005-07-01 12:00:00,47379.0,352.5,-12.105958,101575.0,20.25839,2005.0,07,01,12.0,7-1,182.0,189,False,False
2005-07-01 18:00:00,48440.0,350.792694,-11.644954,101429.3,21.39933,2005.0,07,01,18.0,7-1,182.0,189,False,False
2005-07-02 00:00:00,48426.0,349.5,-11.270403,101488.7,20.87657,2005.0,07,02,0.0,7-2,183.0,189,False,False
2005-07-02 06:00:00,48411.0,348.0,-11.010233,101437.7,20.92192,2005.0,07,02,6.0,7-2,183.0,189,False,False
2005-07-02 12:00:00,48391.0,345.957276,-10.922,101563.5,21.16124,2005.0,07,02,12.0,7-2,183.0,189,False,False
2005-07-02 18:00:00,49453.0,344.457276,-10.324337,101411.2,19.20535,2005.0,07,02,18.0,7-2,183.0,189,False,True
2005-06-29 18:00:00,305088.0,149.25,-11.838844,100756.6,34.9561,2005.0,06,29,18.0,6-29,180.0,190,True,False
2005-06-30 00:00:00,305061.0,147.0,-11.56099,101050.4,25.99406,2005.0,06,30,0.0,6-30,181.0,190,False,False
2005-06-30 06:00:00,303954.0,144.75,-11.890015,101217.5,22.17658,2005.0,06,30,6.0,6-30,181.0,190,False,False
2005-06-30 12:00:00,,,,,,,,,,,,190,False,False
2005-06-30 18:00:00,300779.0,149.792636,-14.358837,101393.0,22.06201,2005.0,06,30,18.0,6-30,181.0,190,False,False
2005-07-01 00:00:00,300754.0,147.957215,-14.565997,101337.8,25.62232,2005.0,07,01,0.0,7-1,182.0,190,False,False
2005-07-01 06:00:00,,,,,,,,,,,,190,False,False
2005-07-01 12:00:00,299647.0,145.707205,-14.849767,101720.0,20.17717,2005.0,07,01,12.0,7-1,182.0,190,False,False
2005-07-01 18:00:00,298555.0,144.207201,-14.764813,101466.9,22.54768,2005.0,07,01,18.0,7-1,182.0,190,False,False
2005-07-02 00:00:00,298537.0,142.7072,-14.493134,101324.7,29.10885,2005.0,07,02,0.0,7-2,183.0,190,False,False
2005-07-02 06:00:00,298514.0,141.542606,-14.717128,101374.8,22.15982,2005.0,07,02,6.0,7-2,183.0,190,False,False
2005-07-02 12:00:00,,,,,,,,,,,,190,False,False
2005-07-02 18:00:00,,,,,,,,,,,,190,False,False
2005-07-03 00:00:00,295218.0,136.5,-14.981584,101261.3,25.11983,2005.0,07,03,0.0,7-3,184.0,190,False,False
2005-07-03 06:00:00,165237.0,135.0,-15.343075,101427.1,19.26763,2005.0,07,03,6.0,7-3,184.0,190,False,True
2005-06-30 00:00:00,229372.0,78.957232,23.604608,101171.6,23.99537,2005.0,06,30,0.0,6-30,181.0,191,True,False
2005-06-30 06:00:00,230428.0,77.457223,23.693891,101023.6,25.92715,2005.0,06,30,6.0,6-30,181.0,191,False,False
2005-06-30 12:00:00,229347.0,77.25,23.472914,100758.2,28.46461,2005.0,06,30,12.0,6-30,181.0,191,False,False
2005-06-30 18:00:00,231491.0,76.292625,24.329921,100800.1,23.05849,2005.0,06,30,18.0,6-30,181.0,191,False,False
2005-07-01 00:00:00,,,,,,,,,,,,191,False,False
2005-07-01 06:00:00,237984.0,77.25,29.17986,100572.4,32.87534,2005.0,07,01,6.0,7-1,182.0,191,False,False
2005-07-01 12:00:00,239058.0,76.5,30.049352,99532.97,33.47547,2005.0,07,01,12.0,7-1,182.0,191,False,False
2005-07-01 18:00:00,240145.0,76.707173,30.811108,98634.02,44.46412,2005.0,07,01,18.0,7-1,182.0,191,False,False
2005-07-02 00:00:00,242304.0,77.25,32.144868,98702.31,35.08064,2005.0,07,02,0.0,7-2,183.0,191,False,False
2005-07-02 06:00:00,244468.0,77.457163,33.319065,98948.57,28.74455,2005.0,07,02,6.0,7-2,183.0,191,False,False
2005-07-02 12:00:00,245548.0,77.457158,34.062315,99001.99,27.85032,2005.0,07,02,12.0,7-2,183.0,191,False,False
2005-07-02 18:00:00,245554.0,77.457154,34.600366,99030.8,28.81179,2005.0,07,02,18.0,7-2,183.0,191,False,False
2005-07-03 00:00:00,246628.0,77.457153,34.806002,98874.09,35.48035,2005.0,07,03,0.0,7-3,184.0,191,False,False
2005-07-03 06:00:00,246624.0,77.25,35.116863,98880.93,29.28222,2005.0,07,03,6.0,7-3,184.0,191,False,False
2005-07-03 12:00:00,246622.0,76.707142,35.057816,99178.7,26.72307,2005.0,07,03,12.0,7-3,184.0,191,False,False
2005-07-03 18:00:00,246619.0,76.707144,34.725426,99585.96,25.05149,2005.0,07,03,18.0,7-3,184.0,191,False,False
2005-07-04 00:00:00,246624.0,77.25,35.116863,99728.66,24.95446,2005.0,07,04,0.0,7-4,185.0,191,False,False
2005-07-04 06:00:00,247712.0,77.792559,35.918015,99878.03,25.81237,2005.0,07,04,6.0,7-4,185.0,191,False,False
2005-07-04 12:00:00,249877.0,78.207146,37.117509,99598.06,26.31147,2005.0,07,04,12.0,7-4,185.0,191,False,False
2005-07-04 18:00:00,250969.0,78.957148,38.270929,99603.63,28.93694,2005.0,07,04,18.0,7-4,185.0,191,False,False
2005-07-05 00:00:00,252061.0,79.707152,39.293707,99656.95,28.19426,2005.0,07,05,0.0,7-5,186.0,191,False,False
2005-07-05 06:00:00,254225.0,80.792571,40.340335,99826.23,26.78195,2005.0,07,05,6.0,7-5,186.0,191,False,False
2005-07-05 12:00:00,255326.0,82.292588,41.534502,99817.96,28.89244,2005.0,07,05,12.0,7-5,186.0,191,False,False
2005-07-05 18:00:00,257502.0,84.0,42.800368,99738.12,27.86329,2005.0,07,05,18.0,7-5,186.0,191,False,False
2005-07-06 00:00:00,258619.0,86.457237,43.987943,99782.9,30.97992,2005.0,07,06,0.0,7-6,187.0,191,False,False
2005-07-06 06:00:00,712261.0,89.035737,45.203236,99768.92,30.10494,2005.0,07,06,6.0,7-6,187.0,191,False,False
2005-07-06 12:00:00,717634.0,92.570651,46.26389,99859.2,27.63596,2005.0,07,06,12.0,7-6,187.0,191,False,False
2005-07-06 18:00:00,723003.0,96.710662,47.053611,99873.16,27.39875,2005.0,07,06,18.0,7-6,187.0,191,False,False
2005-07-07 00:00:00,728380.0,101.616579,47.953606,99790.91,26.64123,2005.0,07,07,0.0,7-7,188.0,191,False,False
2005-07-07 06:00:00,733743.0,106.980727,48.989672,99734.31,26.04059,2005.0,07,07,6.0,7-7,188.0,191,False,False
2005-07-07 12:00:00,740180.0,112.800034,49.674964,99811.6,24.65691,2005.0,07,07,12.0,7-7,188.0,191,False,True
2005-06-30 06:00:00,77979.0,15.75,8.144128,99986.38,25.84662,2005.0,06,30,6.0,6-30,181.0,192,True,False
2005-06-30 12:00:00,77972.0,14.792718,8.505633,100008.3,28.278,2005.0,06,30,12.0,6-30,181.0,192,False,False
2005-06-30 18:00:00,79037.0,13.292719,9.291575,99767.02,31.18216,2005.0,06,30,18.0,6-30,181.0,192,False,False
2005-07-01 00:00:00,80108.0,12.542719,9.724262,99094.52,41.98971,2005.0,07,01,0.0,7-1,182.0,192,False,False
2005-07-01 06:00:00,80104.0,11.457306,10.295285,97517.88,52.79795,2005.0,07,01,6.0,7-1,182.0,192,False,False
2005-07-01 12:00:00,83330.0,10.292722,12.016618,95106.09,72.18959,2005.0,07,01,12.0,7-1,182.0,192,False,False
2005-07-01 18:00:00,83323.0,9.207308,12.386134,93172.08,78.36238,2005.0,07,01,18.0,7-1,182.0,192,False,False
2005-07-02 00:00:00,85483.0,8.457311,14.101255,91684.79,86.7997,2005.0,07,02,0.0,7-2,183.0,192,False,False
2005-07-02 06:00:00,86557.0,7.707311,14.870521,89798.58,106.7784,2005.0,07,02,6.0,7-2,183.0,192,False,False
2005-07-02 12:00:00,87623.0,6.542723,15.652466,89255.26,88.33591,2005.0,07,02,12.0,7-2,183.0,192,False,False
2005-07-02 18:00:00,88697.0,5.792722,16.420292,90181.54,86.02908,2005.0,07,02,18.0,7-2,183.0,192,False,False
2005-07-03 00:00:00,89768.0,5.042721,16.980548,90321.73,88.24451,2005.0,07,03,0.0,7-3,184.0,192,False,False
2005-07-03 06:00:00,90842.0,4.29272,17.745931,89220.82,95.41805,2005.0,07,03,6.0,7-3,184.0,192,False,False
2005-07-03 12:00:00,91924.0,3.957307,18.501512,89014.52,97.79399,2005.0,07,03,12.0,7-3,184.0,192,False,False
2005-07-03 18:00:00,92999.0,3.54272,19.258558,89596.37,91.12879,2005.0,07,03,18.0,7-3,184.0,192,False,False
2005-07-04 00:00:00,94082.0,3.542721,20.007449,90055.79,85.51363,2005.0,07,04,0.0,7-4,185.0,192,False,False
2005-07-04 06:00:00,95168.0,3.542722,20.963359,90409.01,88.17386,2005.0,07,04,6.0,7-4,185.0,192,False,False
2005-07-04 12:00:00,96239.0,2.792719,21.519463,91351.2,77.27972,2005.0,07,04,12.0,7-4,185.0,192,False,False
2005-07-04 18:00:00,98402.0,2.79272,22.683058,90956.42,81.02522,2005.0,07,04,18.0,7-4,185.0,192,False,False
2005-07-05 00:00:00,99487.0,2.457308,23.773257,91843.1,78.75433,2005.0,07,05,0.0,7-5,186.0,192,False,False
2005-07-05 06:00:00,101650.0,2.457309,24.937136,92293.16,75.87257,2005.0,07,05,6.0,7-5,186.0,192,False,False
2005-07-05 12:00:00,102728.0,2.042719,26.028344,92482.31,72.75545,2005.0,07,05,12.0,7-5,186.0,192,False,False
