dt,ncol,lon,lat,pres,wspd,year,month,day,hour,mdstr,doy,stmnum,isgen,islys
2005-08-16 12:00:00,228496.0,96.207326,22.921614,97003.52,57.21991,2005.0,08,16,12.0,8-16,228.0,165,False,False
2005-08-16 18:00:00,228492.0,96.0,23.136065,96987.45,50.00627,2005.0,08,16,18.0,8-16,228.0,165,False,False
2005-08-17 00:00:00,228483.0,95.25,23.162768,96437.24,53.14867,2005.0,08,17,0.0,8-17,229.0,165,False,False
2005-08-17 06:00:00,228473.0,94.292729,23.191678,95671.17,57.2229,2005.0,08,17,6.0,8-17,229.0,165,False,False
2005-08-17 12:00:00,228465.0,93.75,23.205493,95949.39,52.70452,2005.0,08,17,12.0,8-17,229.0,165,False,False
2005-08-17 18:00:00,228455.0,92.792721,23.225315,95559.95,60.96125,2005.0,08,17,18.0,8-17,229.0,165,False,False
2005-08-18 00:00:00,228446.0,92.042717,23.236793,95653.26,58.08024,2005.0,08,18,0.0,8-18,230.0,165,False,False
2005-08-18 06:00:00,229511.0,91.292713,23.451968,95474.0,61.18431,2005.0,08,18,6.0,8-18,230.0,165,False,False
2005-08-18 12:00:00,229506.0,90.75,23.790895,95358.75,63.05478,2005.0,08,18,12.0,8-18,230.0,165,False,False
2005-08-18 18:00:00,229508.0,90.542709,23.999045,95497.88,59.44527,2005.0,08,18,18.0,8-18,230.0,165,False,False
2005-08-19 00:00:00,230581.0,90.207295,24.207153,96601.97,59.84834,2005.0,08,19,0.0,8-19,231.0,165,False,False
2005-08-19 06:00:00,230589.0,90.75,24.748134,96405.2,50.18547,2005.0,08,19,6.0,8-19,231.0,165,False,False
2005-08-19 12:00:00,230597.0,91.292714,24.744455,96584.7,55.23397,2005.0,08,19,12.0,8-19,231.0,165,False,False
2005-08-19 18:00:00,230606.0,92.042718,24.736155,97829.7,45.2419,2005.0,08,19,18.0,8-19,231.0,165,False,False
2005-08-20 00:00:00,230614.0,92.457309,24.729965,98005.53,45.44821,2005.0,08,20,0.0,8-20,232.0,165,False,False
2005-08-20 06:00:00,231690.0,93.0,24.92725,98061.85,41.16739,2005.0,08,20,6.0,8-20,232.0,165,False,False
2005-08-20 12:00:00,230623.0,93.207313,24.715869,98828.38,36.0592,2005.0,08,20,12.0,8-20,232.0,165,False,False
2005-08-20 18:00:00,230620.0,93.207313,24.50879,99381.38,33.36125,2005.0,08,20,18.0,8-20,232.0,165,False,False
2005-08-21 00:00:00,230610.0,93.0,24.177922,99690.5,30.92962,2005.0,08,21,0.0,8-21,233.0,165,False,False
2005-08-21 06:00:00,230609.0,92.792722,24.181841,99789.39,31.59291,2005.0,08,21,6.0,8-21,233.0,165,False,False
2005-08-21 12:00:00,230612.0,92.792723,24.516992,99732.47,33.12674,2005.0,08,21,12.0,8-21,233.0,165,False,False
2005-08-21 18:00:00,230612.0,92.792723,24.516992,99875.38,28.93446,2005.0,08,21,18.0,8-21,233.0,165,False,False
2005-08-22 00:00:00,,,,,,,,,,,,165,False,False
2005-08-22 06:00:00,232769.0,92.792724,25.680693,99880.88,31.42008,2005.0,08,22,6.0,8-22,234.0,165,False,False
2005-08-22 12:00:00,231703.0,93.207314,25.465117,99402.33,31.38463,2005.0,08,22,12.0,8-22,234.0,165,False,True
2005-08-07 18:00:00,215027.0,53.792649,11.580868,100987.9,21.60964,2005.0,08,07,18.0,8-7,219.0,166,True,False
2005-08-08 00:00:00,,,,,,,,,,,,166,False,False
2005-08-08 06:00:00,,,,,,,,,,,,166,False,False
2005-08-08 12:00:00,219401.0,58.292628,14.797401,100680.1,26.39019,2005.0,08,08,12.0,8-8,220.0,166,False,False
2005-08-08 18:00:00,221504.0,53.792609,15.144383,101150.2,18.62668,2005.0,08,08,18.0,8-8,220.0,166,False,False
2005-08-09 00:00:00,,,,,,,,,,,,166,False,False
2005-08-09 06:00:00,223634.0,51.542593,15.668611,101268.3,20.57249,2005.0,08,09,6.0,8-9,221.0,166,False,False
2005-08-09 12:00:00,224728.0,51.957165,16.820708,101095.8,17.71494,2005.0,08,09,12.0,8-9,221.0,166,False,False
2005-08-09 18:00:00,225820.0,53.457164,17.314586,101261.4,19.44908,2005.0,08,09,18.0,8-9,221.0,166,False,False
2005-08-10 00:00:00,,,,,,,,,,,,166,False,False
2005-08-10 06:00:00,228996.0,48.0,18.307799,101366.5,17.55462,2005.0,08,10,6.0,8-10,222.0,166,False,False
2005-08-10 12:00:00,,,,,,,,,,,,166,False,False
2005-08-10 18:00:00,230128.0,51.957114,19.954208,101291.5,19.09054,2005.0,08,10,18.0,8-10,222.0,166,False,False
2005-08-11 00:00:00,231215.0,53.042522,20.686779,101151.6,16.26451,2005.0,08,11,0.0,8-11,223.0,166,False,False
2005-08-11 06:00:00,231214.0,52.707108,20.603012,101179.9,16.50006,2005.0,08,11,6.0,8-11,223.0,166,False,False
2005-08-11 12:00:00,230132.0,53.042538,19.760763,101029.0,15.20098,2005.0,08,11,12.0,8-11,223.0,166,False,False
2005-08-11 18:00:00,227984.0,53.792555,18.943045,101184.6,13.34238,2005.0,08,11,18.0,8-11,223.0,166,False,True
2005-08-07 18:00:00,228786.0,120.75,20.080189,101162.9,17.85703,2005.0,08,07,18.0,8-7,219.0,167,True,False
2005-08-08 00:00:00,229868.0,120.542855,20.979466,101313.0,17.52777,2005.0,08,08,0.0,8-8,220.0,167,False,False
2005-08-08 06:00:00,229859.0,119.792852,21.125618,101239.9,16.79098,2005.0,08,08,6.0,8-8,220.0,167,False,False
2005-08-08 12:00:00,230940.0,120.0,21.764018,101304.3,18.50823,2005.0,08,08,12.0,8-8,220.0,167,False,False
2005-08-08 18:00:00,232066.0,123.957465,21.108184,100916.0,27.93983,2005.0,08,08,18.0,8-8,220.0,167,False,False
2005-08-09 00:00:00,230975.0,122.792872,21.183221,100781.2,29.53661,2005.0,08,09,0.0,8-9,221.0,167,False,False
2005-08-09 06:00:00,233141.0,123.542892,22.160354,100865.3,20.37971,2005.0,08,09,6.0,8-9,221.0,167,False,False
2005-08-09 12:00:00,,,,,,,,,,,,167,False,False
2005-08-09 18:00:00,,,,,,,,,,,,167,False,False
2005-08-10 00:00:00,234234.0,124.5,22.778181,100941.3,23.06814,2005.0,08,10,0.0,8-10,222.0,167,False,False
2005-08-10 06:00:00,235317.0,125.25,22.774288,100756.6,23.63166,2005.0,08,10,6.0,8-10,222.0,167,False,False
2005-08-10 12:00:00,236405.0,125.792928,23.292793,100765.1,24.46759,2005.0,08,10,12.0,8-10,222.0,167,False,False
2005-08-10 18:00:00,236405.0,125.792928,23.292793,100653.6,21.60018,2005.0,08,10,18.0,8-10,222.0,167,False,False
2005-08-11 00:00:00,236428.0,126.957528,23.454373,100750.1,19.67306,2005.0,08,11,0.0,8-11,223.0,167,False,False
2005-08-11 06:00:00,237511.0,127.707534,23.425889,100656.1,22.78141,2005.0,08,11,6.0,8-11,223.0,167,False,False
2005-08-11 12:00:00,238604.0,128.792968,24.048816,100510.6,21.27321,2005.0,08,11,12.0,8-11,223.0,167,False,False
2005-08-11 18:00:00,237537.0,129.75,23.295364,100394.2,20.17593,2005.0,08,11,18.0,8-11,223.0,167,False,False
2005-08-12 00:00:00,238634.0,131.042979,23.530598,100464.3,19.92719,2005.0,08,12,0.0,8-12,224.0,167,False,False
2005-08-12 06:00:00,239719.0,131.457577,23.855864,100063.5,25.41479,2005.0,08,12,6.0,8-12,224.0,167,False,True
2005-08-08 18:00:00,224852.0,62.792603,18.660242,101028.3,23.3161,2005.0,08,08,18.0,8-8,220.0,168,True,False
2005-08-09 00:00:00,227020.0,63.207176,20.101068,100828.6,25.32769,2005.0,08,09,0.0,8-9,221.0,168,False,False
2005-08-09 06:00:00,229176.0,63.0,21.63831,101083.5,17.38063,2005.0,08,09,6.0,8-9,221.0,168,False,False
2005-08-09 12:00:00,231331.0,62.457141,22.733188,100935.8,18.36072,2005.0,08,09,12.0,8-9,221.0,168,False,False
2005-08-09 18:00:00,232402.0,61.707129,23.281362,101002.2,20.35387,2005.0,08,09,18.0,8-9,221.0,168,False,False
2005-08-10 00:00:00,233473.0,60.957116,23.820636,100902.7,16.64162,2005.0,08,10,0.0,8-10,222.0,168,False,False
2005-08-10 06:00:00,233465.0,60.542527,23.734973,100931.8,18.35234,2005.0,08,10,6.0,8-10,222.0,168,False,False
2005-08-10 12:00:00,233457.0,60.0,23.621033,100836.8,18.54849,2005.0,08,10,12.0,8-10,222.0,168,False,False
2005-08-10 18:00:00,232380.0,60.0,23.126188,100929.7,17.96237,2005.0,08,10,18.0,8-10,222.0,168,False,False
2005-08-11 00:00:00,233500.0,63.207126,24.264257,100830.6,21.62985,2005.0,08,11,0.0,8-11,223.0,168,False,False
2005-08-11 06:00:00,227043.0,65.25,20.614554,100718.4,25.96872,2005.0,08,11,6.0,8-11,223.0,168,False,False
2005-08-11 12:00:00,230243.0,62.042561,21.966179,100813.2,16.05982,2005.0,08,11,12.0,8-11,223.0,168,False,False
2005-08-11 18:00:00,,,,,,,,,,,,168,False,False
2005-08-12 00:00:00,,,,,,,,,,,,168,False,False
2005-08-12 06:00:00,235658.0,63.542526,25.415607,100795.3,22.70311,2005.0,08,12,6.0,8-12,224.0,168,False,False
2005-08-12 12:00:00,236733.0,63.0,26.324603,100368.5,25.93538,2005.0,08,12,12.0,8-12,224.0,168,False,False
2005-08-12 18:00:00,236743.0,63.207096,26.560621,100380.2,21.96116,2005.0,08,12,18.0,8-12,224.0,168,False,False
2005-08-13 00:00:00,237821.0,63.542503,27.138565,100562.8,20.00615,2005.0,08,13,0.0,8-13,225.0,168,False,False
2005-08-13 06:00:00,,,,,,,,,,,,168,False,False
2005-08-13 12:00:00,,,,,,,,,,,,168,False,False
2005-08-13 18:00:00,244326.0,66.0,31.600147,100660.5,22.60339,2005.0,08,13,18.0,8-13,225.0,168,False,False
2005-08-14 00:00:00,245414.0,66.54246,32.431198,100542.3,18.95584,2005.0,08,14,0.0,8-14,226.0,168,False,True
2005-08-09 06:00:00,182296.0,116.457315,-8.558968,101422.7,18.50026,2005.0,08,09,6.0,8-9,221.0,169,True,False
2005-08-09 12:00:00,181194.0,114.75,-9.058613,101466.1,23.00088,2005.0,08,09,12.0,8-9,221.0,169,False,False
2005-08-09 18:00:00,181176.0,113.25,-9.163028,101655.6,20.15989,2005.0,08,09,18.0,8-9,221.0,169,False,False
2005-08-10 00:00:00,,,,,,,,,,,,169,False,False
2005-08-10 06:00:00,,,,,,,,,,,,169,False,False
2005-08-10 12:00:00,,,,,,,,,,,,169,False,False
2005-08-10 18:00:00,182305.0,117.207315,-8.503312,101557.9,19.83549,2005.0,08,10,18.0,8-10,222.0,169,False,False
2005-08-11 00:00:00,183361.0,114.957309,-7.677513,101579.4,19.75118,2005.0,08,11,0.0,8-11,223.0,169,False,False
2005-08-11 06:00:00,,,,,,,,,,,,169,False,False
2005-08-11 12:00:00,,,,,,,,,,,,169,False,False
2005-08-11 18:00:00,181251.0,119.25,-8.526408,101247.1,21.77553,2005.0,08,11,18.0,8-11,223.0,169,False,False
2005-08-12 00:00:00,182301.0,117.0,-8.218343,101312.6,25.29209,2005.0,08,12,0.0,8-12,224.0,169,False,False
2005-08-12 06:00:00,182276.0,114.542725,-8.198456,101151.8,20.19622,2005.0,08,12,6.0,8-12,224.0,169,False,False
2005-08-12 12:00:00,182250.0,112.5,-8.324903,101060.8,24.19579,2005.0,08,12,12.0,8-12,224.0,169,False,False
2005-08-12 18:00:00,182220.0,110.25,-8.647116,100979.9,25.05883,2005.0,08,12,18.0,8-12,224.0,169,False,False
2005-08-13 00:00:00,182191.0,107.457308,-8.790018,101196.0,25.44347,2005.0,08,13,0.0,8-13,225.0,169,False,False
2005-08-13 06:00:00,182153.0,104.79272,-9.231979,101045.8,26.52877,2005.0,08,13,6.0,8-13,225.0,169,False,False
2005-08-13 12:00:00,182118.0,102.0,-9.337902,100969.1,25.8264,2005.0,08,13,12.0,8-13,225.0,169,False,False
2005-08-13 18:00:00,181016.0,99.542716,-9.617619,101014.1,28.59703,2005.0,08,13,18.0,8-13,225.0,169,False,False
2005-08-14 00:00:00,182055.0,96.75,-9.47777,100857.5,29.19634,2005.0,08,14,0.0,8-14,226.0,169,False,False
2005-08-14 06:00:00,182036.0,95.042712,-9.506449,100458.6,37.86449,2005.0,08,14,6.0,8-14,226.0,169,False,False
2005-08-14 12:00:00,180943.0,93.207296,-9.735021,100768.1,28.94631,2005.0,08,14,12.0,8-14,226.0,169,False,False
2005-08-14 18:00:00,180918.0,91.5,-9.746723,100857.7,26.34893,2005.0,08,14,18.0,8-14,226.0,169,False,False
2005-08-15 00:00:00,180898.0,89.457293,-9.749571,100991.5,25.41906,2005.0,08,15,0.0,8-15,227.0,169,False,False
2005-08-15 06:00:00,181949.0,87.542705,-9.198972,100988.1,30.43213,2005.0,08,15,6.0,8-15,227.0,169,False,False
2005-08-15 12:00:00,183003.0,85.5,-8.431599,100864.5,28.3364,2005.0,08,15,12.0,8-15,227.0,169,False,True
2005-08-09 12:00:00,314215.0,189.207298,-7.404448,100893.9,29.55206,2005.0,08,09,12.0,8-9,221.0,170,True,False
2005-08-09 18:00:00,314166.0,186.0,-7.999223,101161.2,26.88999,2005.0,08,09,18.0,8-9,221.0,170,False,False
2005-08-10 00:00:00,313052.0,182.792709,-8.447394,101181.7,31.70111,2005.0,08,10,0.0,8-10,222.0,170,False,False
2005-08-10 06:00:00,313003.0,178.707292,-8.790504,101016.7,29.85138,2005.0,08,10,6.0,8-10,222.0,170,False,False
2005-08-10 12:00:00,312970.0,175.70729,-8.433911,100536.2,32.17944,2005.0,08,10,12.0,8-10,222.0,170,False,False
2005-08-10 18:00:00,311857.0,172.707287,-8.928373,99828.2,43.08629,2005.0,08,10,18.0,8-10,222.0,170,False,False
2005-08-11 00:00:00,310740.0,170.25,-9.816298,100018.8,36.45722,2005.0,08,11,0.0,8-11,223.0,170,False,False
2005-08-11 06:00:00,309624.0,167.25,-10.449179,99355.27,43.8766,2005.0,08,11,6.0,8-11,223.0,170,False,False
2005-08-11 12:00:00,308517.0,165.0,-11.076739,99466.31,44.82701,2005.0,08,11,12.0,8-11,223.0,170,False,False
2005-08-11 18:00:00,307407.0,162.75,-11.995278,99307.04,41.8941,2005.0,08,11,18.0,8-11,223.0,170,False,False
2005-08-12 00:00:00,305223.0,160.5,-12.94837,99007.49,50.01267,2005.0,08,12,0.0,8-12,224.0,170,False,False
2005-08-12 06:00:00,304119.0,158.25,-13.272735,99716.14,36.03378,2005.0,08,12,6.0,8-12,224.0,170,False,False
2005-08-12 12:00:00,304105.0,156.957249,-13.346816,100540.7,34.63247,2005.0,08,12,12.0,8-12,224.0,170,False,False
2005-08-12 18:00:00,304085.0,155.792658,-13.54209,100677.0,36.29687,2005.0,08,12,18.0,8-12,224.0,170,False,False
2005-08-13 00:00:00,304066.0,153.957242,-13.347437,101184.7,30.31915,2005.0,08,13,0.0,8-13,225.0,170,False,False
2005-08-13 06:00:00,304040.0,152.042653,-13.12996,101116.9,27.70027,2005.0,08,13,6.0,8-13,225.0,170,False,True
2005-08-10 00:00:00,310544.0,153.542684,-8.745534,101180.0,29.83956,2005.0,08,10,0.0,8-10,222.0,171,True,False
2005-08-10 06:00:00,309427.0,150.207265,-9.137337,101285.4,25.6989,2005.0,08,10,6.0,8-10,222.0,171,False,False
2005-08-10 12:00:00,,,,,,,,,,,,171,False,False
2005-08-10 18:00:00,,,,,,,,,,,,171,False,False
2005-08-11 00:00:00,308367.0,152.25,-9.983774,101282.9,22.94869,2005.0,08,11,0.0,8-11,223.0,171,False,False
2005-08-11 06:00:00,308334.0,150.0,-10.248845,101237.9,21.08586,2005.0,08,11,6.0,8-11,223.0,171,False,False
2005-08-11 12:00:00,,,,,,,,,,,,171,False,False
2005-08-11 18:00:00,310531.0,152.457269,-8.847824,101328.5,20.73071,2005.0,08,11,18.0,8-11,223.0,171,False,False
2005-08-12 00:00:00,312672.0,151.5,-7.74103,101506.8,18.48207,2005.0,08,12,0.0,8-12,224.0,171,False,False
2005-08-12 06:00:00,310498.0,149.457268,-8.418096,101287.0,19.6899,2005.0,08,12,6.0,8-12,224.0,171,False,False
2005-08-12 12:00:00,311538.0,147.0,-8.025205,101254.0,17.68644,2005.0,08,12,12.0,8-12,224.0,171,False,False
2005-08-12 18:00:00,309365.0,145.292676,-8.663069,101278.1,22.96881,2005.0,08,12,18.0,8-12,224.0,171,False,False
2005-08-13 00:00:00,309332.0,143.042672,-8.863669,101435.4,20.31993,2005.0,08,13,0.0,8-13,225.0,171,False,False
2005-08-13 06:00:00,308228.0,140.792668,-8.925321,101250.5,20.351,2005.0,08,13,6.0,8-13,225.0,171,False,True
2005-08-12 12:00:00,222214.0,112.707365,17.193463,101288.6,9.362051,2005.0,08,12,12.0,8-12,224.0,172,True,False
2005-08-12 18:00:00,223300.0,113.45737,17.490071,101163.8,9.317968,2005.0,08,12,18.0,8-12,224.0,172,False,False
2005-08-13 00:00:00,223303.0,113.457373,17.803089,101187.9,10.42099,2005.0,08,13,0.0,8-13,225.0,172,False,False
2005-08-13 06:00:00,223308.0,114.0,17.926571,101072.9,14.08878,2005.0,08,13,6.0,8-13,225.0,172,False,False
2005-08-13 12:00:00,224404.0,114.957385,18.493566,101089.8,14.95203,2005.0,08,13,12.0,8-13,225.0,172,False,False
2005-08-13 18:00:00,226569.0,116.25,19.188293,101049.9,17.24288,2005.0,08,13,18.0,8-13,225.0,172,False,False
2005-08-14 00:00:00,226575.0,116.25,19.688019,101130.2,14.89973,2005.0,08,14,0.0,8-14,226.0,172,False,False
2005-08-14 06:00:00,228749.0,117.542834,20.663977,101003.8,19.79688,2005.0,08,14,6.0,8-14,226.0,172,False,False
2005-08-14 12:00:00,,,,,,,,,,,,172,False,False
2005-08-14 18:00:00,229818.0,117.0,21.1382,100917.6,17.60697,2005.0,08,14,18.0,8-14,226.0,172,False,False
2005-08-15 00:00:00,229824.0,117.0,21.63831,100995.3,18.79373,2005.0,08,15,0.0,8-15,227.0,172,False,False
2005-08-15 06:00:00,231985.0,117.207441,22.485168,100871.7,22.88556,2005.0,08,15,6.0,8-15,227.0,172,False,False
2005-08-15 12:00:00,231968.0,116.042849,22.692214,100885.1,19.38114,2005.0,08,15,12.0,8-15,227.0,172,False,False
2005-08-15 18:00:00,,,,,,,,,,,,172,False,False
2005-08-16 00:00:00,231971.0,116.042853,23.004421,100919.7,18.24227,2005.0,08,16,0.0,8-16,228.0,172,False,False
2005-08-16 06:00:00,,,,,,,,,,,,172,False,False
2005-08-16 12:00:00,234144.0,117.0,24.417597,100705.3,21.88645,2005.0,08,16,12.0,8-16,228.0,172,False,True
2005-08-12 18:00:00,227468.0,101.042758,21.58847,100940.6,21.36648,2005.0,08,12,18.0,8-12,224.0,173,True,False
2005-08-13 00:00:00,222119.0,104.792757,18.170005,100875.9,20.00849,2005.0,08,13,0.0,8-13,225.0,173,False,False
2005-08-13 06:00:00,223201.0,105.207346,18.338639,100995.0,19.76958,2005.0,08,13,6.0,8-13,225.0,173,False,False
2005-08-13 12:00:00,223214.0,106.292765,18.572101,100851.5,19.40987,2005.0,08,13,12.0,8-13,225.0,173,False,False
2005-08-13 18:00:00,223218.0,106.5,18.754193,100509.8,21.71038,2005.0,08,13,18.0,8-13,225.0,173,False,False
2005-08-14 00:00:00,223215.0,106.5,18.5537,100688.7,18.60744,2005.0,08,14,0.0,8-14,226.0,173,False,False
2005-08-14 06:00:00,,,,,,,,,,,,173,False,False
2005-08-14 12:00:00,223224.0,107.25,18.485182,100915.1,16.62536,2005.0,08,14,12.0,8-14,226.0,173,False,False
2005-08-14 18:00:00,223240.0,108.207358,18.39335,100790.7,22.64577,2005.0,08,14,18.0,8-14,226.0,173,False,False
2005-08-15 00:00:00,222174.0,109.5,17.743823,100680.2,27.09859,2005.0,08,15,0.0,8-15,227.0,173,False,False
2005-08-15 06:00:00,222197.0,111.542775,17.327624,100802.4,22.68632,2005.0,08,15,6.0,8-15,227.0,173,False,True
2005-08-14 12:00:00,309446.0,152.04268,-9.297386,101326.5,27.22084,2005.0,08,14,12.0,8-14,226.0,174,True,False
2005-08-14 18:00:00,310563.0,155.25,-8.869335,100954.1,21.2013,2005.0,08,14,18.0,8-14,226.0,174,False,False
2005-08-15 00:00:00,,,,,,,,,,,,174,False,False
2005-08-15 06:00:00,,,,,,,,,,,,174,False,False
2005-08-15 12:00:00,309420.0,150.0,-9.118672,101421.8,16.5526,2005.0,08,15,12.0,8-15,227.0,174,False,False
2005-08-15 18:00:00,309401.0,148.292677,-8.960402,101360.8,15.82601,2005.0,08,15,18.0,8-15,227.0,174,False,False
2005-08-16 00:00:00,310430.0,144.542677,-8.414347,101423.2,19.84612,2005.0,08,16,0.0,8-16,228.0,174,False,False
2005-08-16 06:00:00,,,,,,,,,,,,174,False,False
2005-08-16 12:00:00,,,,,,,,,,,,174,False,False
2005-08-16 18:00:00,312631.0,147.207275,-6.949294,101261.1,15.52101,2005.0,08,16,18.0,8-16,228.0,174,False,False
2005-08-17 00:00:00,312606.0,145.5,-6.814113,101396.4,19.14662,2005.0,08,17,0.0,8-17,229.0,174,False,False
2005-08-17 06:00:00,310456.0,146.457264,-8.60695,101160.3,19.27132,2005.0,08,17,6.0,8-17,229.0,174,False,False
2005-08-17 12:00:00,309349.0,144.207258,-8.995204,101221.8,24.91911,2005.0,08,17,12.0,8-17,229.0,174,False,False
2005-08-17 18:00:00,308235.0,141.75,-9.311316,100998.3,27.22448,2005.0,08,17,18.0,8-17,229.0,174,False,False
2005-08-18 00:00:00,,,,,,,,,,,,174,False,False
2005-08-18 06:00:00,,,,,,,,,,,,174,False,False
2005-08-18 12:00:00,305063.0,146.792657,-11.357992,101590.5,14.49952,2005.0,08,18,12.0,8-18,230.0,174,False,True
2005-08-14 18:00:00,309409.0,148.707264,-8.999572,101297.2,23.55826,2005.0,08,14,18.0,8-14,226.0,175,True,False
2005-08-15 00:00:00,310447.0,145.707264,-8.532641,101435.9,20.33836,2005.0,08,15,0.0,8-15,227.0,175,False,False
2005-08-15 06:00:00,310413.0,143.25,-8.278944,101210.6,16.7658,2005.0,08,15,6.0,8-15,227.0,175,False,False
2005-08-15 12:00:00,,,,,,,,,,,,175,False,False
2005-08-15 18:00:00,311449.0,138.957268,-6.970241,101088.3,20.68048,2005.0,08,15,18.0,8-15,227.0,175,False,False
2005-08-16 00:00:00,309275.0,137.792674,-7.816935,101326.6,18.33194,2005.0,08,16,0.0,8-16,228.0,175,False,False
2005-08-16 06:00:00,308171.0,136.292665,-8.582517,101179.2,20.44986,2005.0,08,16,6.0,8-16,228.0,175,False,False
2005-08-16 12:00:00,,,,,,,,,,,,175,False,False
2005-08-16 18:00:00,181403.0,131.792735,-7.300438,100824.3,29.32618,2005.0,08,16,18.0,8-16,228.0,175,False,False
2005-08-17 00:00:00,180305.0,130.29274,-8.046437,101088.8,25.89641,2005.0,08,17,0.0,8-17,229.0,175,False,False
2005-08-17 06:00:00,180280.0,128.457329,-8.688805,101080.6,19.6076,2005.0,08,17,6.0,8-17,229.0,175,False,False
2005-08-17 12:00:00,180255.0,126.75,-8.887358,101224.7,19.45087,2005.0,08,17,12.0,8-17,229.0,175,False,False
2005-08-17 18:00:00,180239.0,125.042739,-8.800059,101208.8,19.3076,2005.0,08,17,18.0,8-17,229.0,175,False,False
2005-08-18 00:00:00,180223.0,123.207323,-8.814769,100511.9,26.06669,2005.0,08,18,0.0,8-18,230.0,175,False,False
2005-08-18 06:00:00,180208.0,122.457326,-9.351025,101150.4,20.2647,2005.0,08,18,6.0,8-18,230.0,175,False,False
2005-08-18 12:00:00,180194.0,121.292737,-9.178428,101418.8,16.45609,2005.0,08,18,12.0,8-18,230.0,175,False,True
2005-08-17 00:00:00,219856.0,96.207312,16.948538,101061.4,19.97657,2005.0,08,17,0.0,8-17,229.0,176,True,False
2005-08-17 06:00:00,222033.0,98.25,18.031138,100765.7,25.9639,2005.0,08,17,6.0,8-17,229.0,176,False,False
2005-08-17 12:00:00,223137.0,99.75,19.239177,100737.3,24.21143,2005.0,08,17,12.0,8-17,229.0,176,False,False
2005-08-17 18:00:00,224233.0,100.707337,19.925389,100839.1,20.07819,2005.0,08,17,18.0,8-17,229.0,176,False,False
2005-08-18 00:00:00,225320.0,101.792756,20.390333,100928.9,18.47558,2005.0,08,18,0.0,8-18,230.0,176,False,False
2005-08-18 06:00:00,226406.0,102.542761,20.744737,101044.6,14.45709,2005.0,08,18,6.0,8-18,230.0,176,False,False
2005-08-18 12:00:00,226414.0,102.95735,20.713684,101173.1,11.91879,2005.0,08,18,12.0,8-18,230.0,176,False,False
2005-08-18 18:00:00,,,,,,,,,,,,176,False,False
2005-08-19 00:00:00,,,,,,,,,,,,176,False,False
2005-08-19 06:00:00,,,,,,,,,,,,176,False,False
2005-08-19 12:00:00,223197.0,105.0,18.681689,101157.5,12.547,2005.0,08,19,12.0,8-19,231.0,176,False,False
2005-08-19 18:00:00,223194.0,105.0,18.355358,101102.5,12.32035,2005.0,08,19,18.0,8-19,231.0,176,False,False
2005-08-20 00:00:00,222116.0,104.792756,17.968276,101132.1,13.96208,2005.0,08,20,0.0,8-20,232.0,176,False,False
2005-08-20 06:00:00,222113.0,104.792754,17.641865,101157.6,11.05375,2005.0,08,20,6.0,8-20,232.0,176,False,False
2005-08-20 12:00:00,222116.0,104.792756,17.968276,101174.6,10.76618,2005.0,08,20,12.0,8-20,232.0,176,False,False
2005-08-20 18:00:00,223194.0,105.0,18.355358,101229.0,12.48566,2005.0,08,20,18.0,8-20,232.0,176,False,False
2005-08-21 00:00:00,,,,,,,,,,,,176,False,False
2005-08-21 06:00:00,225365.0,105.542771,20.094216,101220.1,14.09657,2005.0,08,21,6.0,8-21,233.0,176,False,False
2005-08-21 12:00:00,226442.0,105.542773,20.49736,101198.0,12.42114,2005.0,08,21,12.0,8-21,233.0,176,False,False
2005-08-21 18:00:00,226449.0,105.75,21.005826,101222.6,14.73852,2005.0,08,21,18.0,8-21,233.0,176,False,False
2005-08-22 00:00:00,232908.0,104.25,25.343223,101107.8,24.06309,2005.0,08,22,0.0,8-22,234.0,176,False,False
2005-08-22 06:00:00,232897.0,102.957378,25.464438,100839.6,21.48014,2005.0,08,22,6.0,8-22,234.0,176,False,False
2005-08-22 12:00:00,232890.0,102.75,25.48281,100963.1,17.59635,2005.0,08,22,12.0,8-22,234.0,176,False,True
2005-08-17 00:00:00,482929.0,290.792776,17.803064,101211.3,21.61888,2005.0,08,17,0.0,8-17,229.0,177,True,False
2005-08-17 06:00:00,483991.0,289.292779,19.000063,100124.7,35.72736,2005.0,08,17,6.0,8-17,229.0,177,False,False
2005-08-17 12:00:00,482908.0,288.542773,18.558706,100296.3,32.82547,2005.0,08,17,12.0,8-17,229.0,177,False,False
2005-08-17 18:00:00,482904.0,288.207358,18.39335,100209.2,30.42425,2005.0,08,17,18.0,8-17,229.0,177,False,False
2005-08-18 00:00:00,482905.0,288.542772,18.360018,99565.99,37.20028,2005.0,08,18,0.0,8-18,230.0,177,False,False
2005-08-18 06:00:00,482912.0,289.5,17.941592,99861.74,27.80542,2005.0,08,18,6.0,8-18,230.0,177,False,False
2005-08-18 12:00:00,484005.0,290.457368,18.552082,100097.3,26.75402,2005.0,08,18,12.0,8-18,230.0,177,False,False
2005-08-18 18:00:00,485095.0,291.542792,19.452944,99812.93,33.65961,2005.0,08,18,18.0,8-18,230.0,177,False,False
2005-08-19 00:00:00,486182.0,292.5,20.038096,99637.71,31.46564,2005.0,08,19,0.0,8-19,231.0,177,False,False
2005-08-19 06:00:00,487268.0,293.25,20.640848,99786.41,29.21914,2005.0,08,19,6.0,8-19,231.0,177,False,False
