,dt,sstlat,sstval,tid,clat,clon,minsep,psamb,psmin,dp,rmw_target,rmw_final,rp,zp,exppr
3194,0013-11-05 00:00:00,6.5,307.22,1088126,8.608862231737557,216.77720204082007,52.63769922010324,101654.63552679268,,27.158802642457225,272755.6742097393,272700.0,295000.0,,
3195,0013-11-06 00:00:00,6.5,307.19,1088605,8.992880972462055,178.52319306704808,19.68335440250786,101778.61529954047,,27.140636478580355,282534.6215119824,282600.0,307500.0,,
3196,0013-11-07 00:00:00,7.0,307.16,1089050,7.193572393159441,156.87219432665526,16.50117222965895,101803.88035303289,,16.43283509830363,230405.92556674028,230300.0,246875.0,,
3197,0013-11-08 00:00:00,6.5,307.14,1089495,13.490186261931424,306.10669987130717,19.0235633030981,101836.39816499158,,16.714963948521724,305440.3175857424,305400.0,357968.75,,
3198,0013-11-09 00:00:00,6.5,307.14,1089896,16.860814510122538,91.53190802580116,27.93199608194721,101718.56321276147,,34.82323495703384,167259.15775816288,167200.0,181875.0,,
3199,0013-11-10 00:00:00,6.5,307.15,1090335,11.772773090780397,110.77528848540207,18.80814837890854,101898.96989717755,,21.60397946713159,378848.78153405455,378800.0,441562.5,,
3200,0013-11-11 00:00:00,6.5,307.19,1090820,18.67006705724306,28.736449336091116,58.811317226661934,101902.41594188078,,20.84702781611758,358685.2551253305,358600.0,447812.5,,
3201,0013-11-12 00:00:00,6.5,307.21,1091251,8.678800497525847,38.027340347805534,17.015287200439502,101624.60882551003,,23.804311992584054,288040.4215715595,288100.0,314375.0,,
3202,0013-11-13 00:00:00,6.5,307.19,1091682,12.136246061237422,305.44261384684506,15.149575072352837,101627.79248856705,,33.01599048391411,216542.5812939867,216600.0,234843.75,,
3203,0013-11-14 00:00:00,6.5,307.18,1092122,19.540147760951875,205.37519142430085,64.91630259793048,101856.39231053354,,35.964375148029816,152168.76235691778,152200.0,165937.5,,
3204,0013-11-15 00:00:00,6.5,307.15,1092520,7.8640161571695515,41.57729282754368,18.095164056157742,101526.73663095657,,16.409700116541135,383417.00973398064,383400.0,432500.0,,
3205,0013-11-16 00:00:00,6.5,307.11,1092963,7.852326644349477,128.59096330611524,100.05784992695443,101766.73624182363,,21.94811820241931,251087.9012870161,251100.0,270000.0,,
3206,0013-11-17 00:00:00,6.5,307.18,1093454,10.948222327765716,47.01267526918721,15.24229821373419,101578.51838446282,,22.000238864989445,419109.77530835423,419100.0,490000.0,,
3207,0013-11-18 00:00:00,6.5,307.18,1093861,12.578678607160803,196.54279949845846,63.835896914488686,101642.61652089523,,23.164070489690403,328804.2508311531,328800.0,377812.5,,
3208,0013-11-19 00:00:00,-8.5,307.18,1094273,-17.068475749376688,2.9200223446079203,45.09413284942044,101950.6802822082,,36.07335645318311,374753.6147897829,374700.0,444843.75,,
3209,0013-11-20 00:00:00,-8.5,307.23,1094995,-19.397286076848985,55.93523733634012,42.842555669328675,102112.480307669,,34.58615165092623,230379.6492806988,230300.0,261250.0,,
3210,0013-11-21 00:00:00,-8.5,307.26,1095401,-14.36057382504415,233.1917825262248,58.91732770693309,101686.36287386455,,17.812920863728408,162922.8520169331,163000.0,178593.75,,
3211,0013-11-22 00:00:00,-8.5,307.26,1095832,-17.4908814807474,335.22983703669746,51.67220976037592,102259.7426753266,,26.013172578474833,156558.39797948822,156500.0,171406.25,,
3212,0013-11-23 00:00:00,-8.5,307.32,1096224,-13.137494648713108,48.689837651077575,40.05878312636007,101514.93579694252,,25.507603234685014,403760.1788357886,403700.0,477187.5,,
3213,0013-11-24 00:00:00,-8.5,307.35,1096617,-11.550862371562179,77.83976091712307,33.07870273628609,101799.82022146348,,30.345013021793342,277437.25270508125,277500.0,306562.5,,
3214,0013-11-25 00:00:00,-9.0,307.33,1097016,-19.397947033033656,296.5694699550171,76.85789507557271,102195.27709363126,,20.617963495400694,319537.5338771143,319500.0,393437.5,,
3215,0013-11-26 00:00:00,-9.0,307.3,1097586,-8.131219172976275,93.86390937606807,25.706980792102904,101598.68177708461,,27.83682061457021,276244.04996072256,276300.0,297812.5,,
3216,0013-11-27 00:00:00,-9.0,307.31,1110715,-8.48853361802609,148.2093693545992,60.409269868156805,101819.80696300064,,33.38651808300148,153459.05104026946,153400.0,160468.75,,
3217,0013-11-28 00:00:00,-9.0,307.3,1117447,-15.67997653042687,170.51027160759864,29.74158588603435,101832.33455239334,,37.40136366529403,202662.5837264897,202700.0,222031.25,,
3218,0013-11-29 00:00:00,-9.0,307.35,1118019,-12.688628749878525,17.432179955636638,52.23007308862025,101789.67356774892,,27.305895793840122,171322.7138373438,171400.0,184375.0,,
3219,0013-11-30 00:00:00,-9.0,307.35,1120330,-18.63070446446908,191.22128015744488,59.393281001498416,102090.93707609893,,36.022479345441894,200619.12006826483,200600.0,223125.0,,
3220,0013-12-01 00:00:00,-9.0,307.34,1120765,-18.269731335153974,287.70039612465587,81.08814456218515,101848.06844230623,,37.47533900223505,155803.83335938965,155900.0,169375.0,,
3221,0013-12-02 00:00:00,-8.5,307.35,1121667,-16.313282340200644,250.09295555412822,37.73656087306288,101777.93112524877,,15.299535011438667,255888.7579409791,255900.0,302187.5,,
3222,0013-12-03 00:00:00,-9.0,307.37,1122298,-7.336239707742163,165.39466208093836,48.616443429909076,101742.5393978487,,22.756896085750363,267781.8333065486,267700.0,287500.0,,
3223,0013-12-04 00:00:00,-9.5,307.32,1122817,-13.211453754330726,282.1333646298071,18.09870574045052,101674.71133773854,,39.51461232737056,176902.1500012934,177000.0,189687.5,,
3224,0013-12-05 00:00:00,-9.0,307.3,1123225,-7.484082404588031,298.49978545160417,16.534183442853863,101547.58520662754,,37.88822708229203,288022.16351685673,288100.0,307656.25,,
3225,0013-12-06 00:00:00,-9.5,307.26,1123613,-5.107808572669873,136.37480236529365,16.210450647533825,101790.34266216174,,37.65914099717931,229959.64042486413,229900.0,239375.0,,
3226,0013-12-07 00:00:00,-9.5,307.29,1124020,-10.473656033854422,58.40091848754857,22.512660216926093,101373.15128392797,,28.84897863161649,267812.6178888225,267900.0,293125.0,,
3227,0013-12-08 00:00:00,-9.5,307.28,1124431,-6.384025186993297,304.9927953214239,25.1077610773643,101649.9576021647,,18.226782604053717,293513.5934444885,293500.0,316250.0,,
3228,0013-12-09 00:00:00,-9.5,307.28,1124950,-17.281326444093878,190.87099547153588,42.34680213595784,101816.762538771,,25.605320341672925,267804.0539035907,267700.0,310000.0,,
3229,0013-12-10 00:00:00,-9.5,307.27,1128871,-5.097229276698586,353.8249161407966,53.83292376059564,101736.80004269186,,23.938586563059566,192367.3675875787,192300.0,199843.75,,
3230,0013-12-11 00:00:00,-9.5,307.26,1129308,-10.249149410091894,71.50953519562707,27.666014060642176,101583.96224869096,,24.619905079739933,385943.7162943984,385900.0,439687.5,,
3231,0013-12-12 00:00:00,-9.5,307.29,1129692,-17.986701722083424,250.5855126246811,29.33860857899131,101885.87150496177,,32.07158122394705,237090.66014418483,237200.0,268750.0,,
3232,0013-12-13 00:00:00,-10.0,307.31,1130063,-7.554110775989692,180.47717747849833,23.876126393586482,101618.50617795605,,36.22215033339957,295495.4488394803,295600.0,316562.5,,
3233,0013-12-14 00:00:00,-9.5,307.28,1130449,-12.03942281257985,137.56931403222552,36.03102579796312,101830.20026603284,,22.37944827691985,337561.2972103439,337600.0,387812.5,,
3234,0013-12-15 00:00:00,-9.5,307.28,1131540,-7.668012847303226,26.895814867092245,31.288127346100033,101686.42010723757,,32.26189313029538,424655.59443393565,424600.0,468750.0,,
3235,0013-12-16 00:00:00,-9.5,307.31,1131952,-5.5969745783079805,301.7199849766088,34.81976867687077,101561.03712746878,,18.107582332076635,286015.6512356361,286000.0,305156.25,,
3236,0013-12-17 00:00:00,-10.0,307.25,1132421,-16.572280747153787,94.91480491843609,24.504565000384883,101952.32273140547,,32.8774504784849,250586.3875584589,250600.0,282812.5,,
3237,0013-12-18 00:00:00,-10.0,307.22,1132804,-7.983737746349117,64.15401133554651,31.51459297126246,101742.32884391081,,17.297529355587976,240272.11700170237,240300.0,259687.5,,
3238,0013-12-19 00:00:00,-10.0,307.23,1133315,-11.342168891840029,327.4784363768861,17.73792837227965,101727.49461446515,,18.122991586155866,341100.8038204272,341100.0,394375.0,,
3239,0013-12-20 00:00:00,-10.0,307.24,1133704,-11.548727885292507,210.60749584368776,20.305696310751376,101567.86468748146,,16.713804310603116,225341.63064923673,225300.0,250000.0,,
3240,0013-12-21 00:00:00,-10.0,307.23,1134094,-14.765705763436827,155.71608324377482,32.2676577098887,102010.99511059522,,23.239174547761337,301991.8836474789,302100.0,350312.5,,
3241,0013-12-22 00:00:00,-9.5,307.26,1136197,-5.419452004988047,122.9839067641077,29.435976823273194,102030.53638097594,,32.60173924771418,222813.4911937241,222900.0,232500.0,,
3242,0013-12-23 00:00:00,-10.0,307.32,1137448,-19.245079036108205,92.66751489529541,16.009493098873868,102198.51532199171,,39.08531628758851,310326.1410800773,310400.0,362812.5,,
3243,0013-12-24 00:00:00,-10.0,307.35,1138035,-9.201096561859856,332.01733501072096,23.12559243202619,101675.7194215158,,39.00033360970326,231101.5511587914,231200.0,246562.5,,
3244,0013-12-25 00:00:00,-10.0,307.31,1138920,-11.338421487328182,15.329942178251102,22.687115098341025,101842.09049480641,,19.807615949523978,268565.48232036096,268500.0,300312.5,,
3245,0013-12-26 00:00:00,-10.0,307.26,1139316,-9.251751375339865,33.78161084935128,15.744065129988705,101699.55580951793,,29.19973090633694,270867.4169449579,270900.0,293750.0,,
3246,0013-12-27 00:00:00,-10.0,307.25,1139747,-18.9243180836729,249.50272533349124,51.913396068391194,101890.71426936235,,17.08519730912398,168106.2265075536,168000.0,190000.0,,
3247,0013-12-28 00:00:00,-10.0,307.29,1140131,-10.769531175280651,276.5161583615738,37.75900246741392,101715.52506916596,,18.461383596384238,299450.19679453014,299400.0,338125.0,,
3248,0013-12-29 00:00:00,-10.0,307.27,1140500,-5.072531554000202,41.62353733953698,28.769859404275152,101624.07201426616,,38.228245562540664,201563.83324414358,201600.0,209062.5,,
3249,0013-12-30 00:00:00,-10.5,307.26,1141492,-11.881681393122602,222.48929071987783,24.62908081618413,101492.91470765577,,27.737948561108347,363069.5542717412,363100.0,415312.5,,
3250,0013-12-31 00:00:00,-10.0,307.25,1143122,-6.789532650896691,180.9743446742589,20.2967563338033,101797.96079899545,,22.12842048517578,172059.9189979713,172000.0,180000.0,,
3251,0014-01-01 00:00:00,-10.0,307.27,1144212,-5.821391292962179,256.534206301477,22.20098092713775,101665.90769710534,,35.46894468878867,358122.75781365845,358100.0,382187.5,,
3252,0014-01-02 00:00:00,-10.5,307.26,1144913,-14.886210810293962,77.20885799209513,58.57532033012908,101861.2621212717,,25.909489244219667,151766.79486952312,151700.0,163750.0,,
3253,0014-01-03 00:00:00,-10.5,307.21,1145499,-9.489352125783125,113.42591896790233,42.06461521742911,101831.38508434765,,28.807290577123034,418870.382791126,418800.0,473750.0,,
3254,0014-01-04 00:00:00,-10.5,307.21,1145883,-10.584254331035739,211.7742490856838,22.59821958150339,101504.2668200577,,16.83880775197695,410810.93030208105,410800.0,485312.5,,
3255,0014-01-05 00:00:00,-10.0,307.21,1156700,-9.33873745027084,346.71218373213543,76.8926030316773,101826.58021814696,,27.886134060685187,285711.3799504922,285800.0,311875.0,,
3256,0014-01-06 00:00:00,-10.0,307.26,1158547,-18.856590389198065,353.44477974739624,15.067855986273752,102042.57418931174,,36.005557365912125,267892.8330966803,267900.0,307812.5,,
3257,0014-01-07 00:00:00,-10.5,307.31,1162761,-11.97411220658915,147.03362352558926,44.944628412602704,101705.98349350675,,15.968076442397992,377833.03249426314,377900.0,450937.5,,
3258,0014-01-08 00:00:00,-10.0,307.36,1163276,-5.438257686030234,89.36280198707426,26.201024743764982,101732.09716445593,,18.41149596053453,258222.61933301555,258200.0,273437.5,,
3259,0014-01-09 00:00:00,-10.5,307.43,1163642,-18.36545248708202,263.93557332479344,61.46928746076371,102005.65888460094,,31.39224088869435,359431.1406644487,359400.0,432812.5,,
3260,0014-01-10 00:00:00,-10.5,307.43,1164007,-17.233562053653692,109.00912892552529,32.801603300362075,101775.1106746925,,23.03313648184806,201386.8145540935,201400.0,226562.5,,
3261,0014-01-11 00:00:00,-10.5,307.44,1164371,-7.090574899087692,98.01988196076626,15.803786821704838,101608.59333498715,,19.88526418804078,226277.8281426957,226300.0,240937.5,,
3262,0014-01-12 00:00:00,-10.5,307.45,1164735,-8.981620680666392,196.24773937258934,53.804292580195884,101673.45237533643,,19.337114602013397,271328.5906366902,271400.0,297656.25,,
3263,0014-01-13 00:00:00,-10.5,307.49,1165102,-17.340472698390197,326.807974458936,30.529687559460154,101506.99171567518,,15.974461342507082,267483.33270363,267500.0,320000.0,,
3264,0014-01-14 00:00:00,-10.5,307.48,1165488,-15.270991413921712,106.40398960110758,19.07485791650542,101674.52364956052,,32.69619264801054,448969.033071755,448900.0,542812.5,,
